last_price,ask,ask_size,bid,bid_size
977.7,978.35,8.45,977.4,0.236
977.31,978.02,1.709,977.31,6.1239
977.4,977.59,1.761,977.2,2.07142147
977.18,978.1,3.6044,977.67,8.518
977.67,977.78,8.91,977.67,2.54319274
977.67,977.74,8.77,977.17,0.236
977.3,977.79,8.77,977.17,0.236
977.53,977.43,3.77,977,6.1145
977.11,977.2,1.622,977.11,5.621475
977,977.07,11.462,977,4.61421466
977,977.03,11.179,977,4.61421466
977,977.01,6.069,977,0.46281554
976.15,976.3,4.38,976.15,0.101
976.29,976.3,1.146,975,0.1
976.07,975.97,0.798,975,0.1
976.07,975.85,0.312,975,0.1
972.51,974.89,1.6,973,7.92
974.6,974.58,1.6,973.3,1.248
974.6,974.36,1.13,973.2,6.1371
973.12,973.89,6.2956,973,4
973.12,973.5,2.88,973.21,0.02004
973,973.45,3.46336208,973,75.02004
973.45,973.18,0.313,973,75.02004
974,973.87,2.8,973.11,6.1379
973.4,973.29,1.543,973.1,6.1548
973.07,973.04,8.022,973,71.02004
973.03,973.02,0.314,973,70.62004
973,973.01,7.094,973,66.0413984
973,973.01,6.953,973,65.7671344
973.01,973.01,1.953,973,64.6923194
973,973.01,1.616,973,62.9543194
973,973.01,1.47,973,64.73793379
973,973.01,1.47,973,64.73793379
973,973.01,1.47,973,59.45498941
973,973.07,0.92,973,59.39159941
973,973.08,0.92,973,59.38573984
973,973.04,0.92,973,59.38573984
973,973.09,0.313,973,59.38573984
973.02,973.02,0.07844641,973,59.38573984
973,973.03,0.313,973,59.29573984
973.09,973.09,1,973,58.99573984
973.09,973.09,0.22217593,973,58.99573984
970.1,973.1,6,970.11,1.254
972.49,972.49,1.09044,970.64,9.54
973.2,972.49,0.313,971,4
973.3,973.3,3.55764961,973.2,1.56646
973.3,973.29,0.313,973.2,1.56646
973.6,973.6,5.89431473,973.3,6.1301
973.49,973.49,0.313,973.2,1.56646
973.5,973.39,0.313,973.2,1.56646
973.49,973.27,0.313,973.2,1.56646
973.4,973.49,0.0594,973.2,1.56646
973.29,973.29,6.4606,971,5.6189
970.3,973.07,2.50197496,972.99,2.538e-05
973.06,972.94,2.54,970.51,7
970.7,973.28,3.38,970.72,1.02043251
972.98,972.87,1.608,970.61,6.16
972.55,972.39,1.608,970.01,6.41
972.18,972.7,0.313,970.21,4.55
972.69,972.59,5.01,970.8,1.324
971.88,971.8,2.0209,971.3,6.1753
971.88,971.5,4.66640065,971.3,6.1753
971.49,971.37,6.18,970.31,6.168
970.5,971.19,4.65303,970.2,1.71397384
971.2,971.2,5.83303,970.6,6.1633
971.2,971.2,6.1657,970.4,1.18309866
970.7,970.7,0.14,970.1,6.1717
970.6,971.19,2.0328,970.3,1.12806828
970.7,970.7,21.2893,970.1,0.50241485
970.5,970.4,0.8,969.42,0.015
968.71,970.5,1.54836364,970.4,7.97
970.49,970.49,0.44355769,969.22,0.49687398
970,969.99,0.13,969.7,1.305
969.99,969.99,22.1793,968.21,0.1
969.99,969.99,2.3338,968.1,6.1898
969.99,969.7,5.059,968.2,6.1898
969.99,969.6,4.708105,968.2,6.1898
968.6,969.6,1.319,968.6,0.1
966.6,968.6,1.288,966.5,9.6
968.6,968.6,17.6563,966.85,6.1769
968.6,967.96,0.02,967.1,6.1777
968.6,968.5,4.22054388,967.3,1.226
969.8,969.79,0.02,967.91,1.342
969.8,969.79,0.02,967.5,9.57
969.8,969.69,0.02,968.01,9.57
969.01,969.69,0.02,969.2,6.1764
969.3,969.69,0.598,969.2,6.1836
969.3,969.99,2.4903,969.3,1.356
970,970,2.04811,969.6,1.254
970.29,970.9,0.584,969.21,6.1696
970.29,970.89,2.3921,970,6.1552
970.29,970.89,6.0728,970.1,9.56
970.29,971.3,5.708208,970.01,6.1804
970.29,971.3,5.388,970.1,6.1677
970.29,971.3,5.388,970.11,6.1515
970.29,971.3,5.388,971.29,3.23
970.29,971.3,2.388,971.29,3.23
971.29,971.3,1.749,971.29,3.14711249
971.3,971.3,6.0254,971.29,3.14711249
971.29,971.3,1.649,971.29,0.6701369
971.36,971.46,10,971.36,6.140028
972,972.17,10,971.36,6.140028
972,972.17,10,971.36,6.140028
972.1,972.17,10,971.36,6.140028
972.1,972.17,10,970.4,1.294
972.17,972.17,9.2,970.91,1.356
972.17,972.17,9.2,971.3,6.156
972.17,972.17,9.2,972.14,0.67
972.14,972.17,9.2,971.4,1.31
972.14,972.17,9.2,971.8,1.321
972.17,972.17,5.43567795,971.8,1.321
972.17,972.17,5.43567795,970.31,0.312
972.17,972.17,5.43567795,970.81,1.345
972.17,972.17,5.43567795,971.33,6.1484
972.17,972.17,5.43567795,971.9,1.239
972.17,972.17,5.43567795,970.8,9.55
971.31,973.99,0.46,971.4,9.09
971.31,973.66,0.46,972.38,9.08
971.31,973.66,0.46,972.81,10.364
971.31,973.99,0.46,973.3,1.352
973.99,973.99,0.36576494,973.61,1.321
973.99,973.99,0.37,973.9,1.258
973.99,974,0.0205109,973.61,10.41
974.9,974.89,2.6,973.9,9.16
974.7,975,0.312,974.01,6.1313
974.7,974.99,0.603,974.22,5.047078
975,975,7.16581238,974.2,9.53
974.99,974.99,7.16581238,974,6.1276
974.99,974.99,0.312,974,6.128
974,974.99,0.312,973.61,9.53
974.99,974.99,0.312,973.21,0.01
972.42,974.2,6,972.52,0.01
973.9,973.9,0.01,972.63,0.01
974.4,973.99,2.2175,972.74,7.4355
973.99,973.9,4.31,973.1,1.31
974.2,974,6.5,973.6,6.13
974,974,4.5,972.63,0.01
974,973.99,4.43,972.74,9.54
973.99,973.9,4.134,973.02,1.308
973.89,973.89,2.83,972.63,0.01
973.89,973.88,2.8,972.63,0.01
973.88,973.88,6.1642,973,1.33
973.7,973.9,10.553917,973.4,6.1573
973.9,974.5,4.3,972.9,0.01
973.9,973.9,5.90643364,973.2,0.01
973.9,973.89,4.24,973.01,0.01
973.8,973.8,6.1147,973.21,1.272
973.8,973.8,10.6147,972.9,0.01
973.8,973.88,0.312,972.9,0.01
973.8,973.7,4.35,972.9,0.01
973.89,973.89,4.012,973.71,0.01
973.89,973.8,9.7444,973.31,6.1602
970.9,973.3,1.28,972.86,0.01
970.9,972.9,1.227,971.12,0.01
970.3,972.9,6.1566,971.2,0.01
973,972.8,1,972.32,0.01
973,972.8,11.357859,972.32,6.16
973,972.7,0.84606319,971.62,0.01
972.7,972.4,1.32,971.62,0.01
972.7,972.1,3.90614241,972.03,0.01
972.7,972.4,1.605,972.03,0.01
972.7,972.4,0.313,972.03,0.01
972.7,972.09,6.8208,972.03,0.01
971.9,972.09,4.82,971.9,6.09808492
972,972.09,0.23122134,972.02,1
972.08,972.08,4.04,971.91,6.1438
971.99,972.07,4.37,971.99,8.724359
971.99,972.06,4.37,971.99,8.724359
971.99,972,1,971.99,8.724359
971.99,972,1,971.99,8.724359
971.99,972,3.37,971.99,8.724359
971.99,972.07,3.37,971.99,8.54990218
971.99,972.07,3.37,971.99,8.54990218
971.99,972.07,3.37,971.99,8.54990218
971.99,972.07,3.37,971.99,8.54990218
972.07,972.07,2.37,971.99,9.84390218
972.07,972.07,2.37,971.99,8.54990218
972.07,972.07,2.37,971.99,8.54990218
972.07,972.07,2.37,971.99,8.54990218
972.07,972.07,2.327,971.99,8.54990218
972.07,972.07,2.327,971.99,8.54990218
972.07,972.07,2.327,971.99,6.1568
972.07,971.8,6.1547,971.61,6.1495
972.07,972.09,4.85,971.71,0.014
972.09,972.09,0.85,971.86,8.55
971.86,972.99,1.46,972.01,1.3598
972.34,972.9,1.15214136,971.71,6.17734459
973.79,973.79,5.34,972.7,0.02372412
973.8,973.8,6.6603,973.12,6.1576
973.7,973.7,0.05493832,972.81,9.53
973.6,973.6,4.4,973.21,8.51487402
972.8,973.3,5.2096,972.8,5.42631796
973.1,973.4,6.1613,973.1,6.1533
973.1,973.4,0.312,973.1,1.1529862
973.4,973.4,6.3206,973.2,6.1645
973.59,973.59,3.661793,973.3,1.12609343
973,973.5,0.312,973.4,7.74788926
973.4,973.48,1.237,973.4,8.81793652
973.48,973.48,0.312,973.4,7.59570252
973.4,973.47,1.64,973.4,5.88970252
973.4,973.47,1.63,973.4,2.33570252
972.8,973.4,6.1522,972.69,1.042
972.7,972.9,1.646,971.6,9.56
972.7,972.9,1.646,972,6.1417
972.7,972.9,1.646,971.9,6.1622
971.9,972.9,1.646,971,9.56
971.9,972.8,1.747,971.12,6.1428
971.9,972.7,1.604,971.8,0.10963151
971.9,972.7,1.604,971.1,9.56
971.9,971.8,0.01,971.7,0.11044896
972.8,971.8,0.01,971.7,0.11044896
972.8,972,0.01,971.81,9.55
972.8,972.29,0.01,971.9,0.10873621
972.1,972.4,1.727,971.71,9.55
972.1,972.1,1.656,971.9,0.10328687
972.1,972,1.666,971.9,9.19022367
971.71,971.99,1.617,971.71,9.19022367
971.71,971.9,1.627,971.71,9.04641467
971.71,971.9,2.338574,971.71,9.04641467
971.71,971.8,1.743,971.71,9.04641467
971.71,971.8,2.454574,971.71,7.01831467
971.8,971.8,2.043574,971.71,3.46431467
971.8,971.8,2.043574,971.71,3.46431467
971.8,971.8,2.043574,971.71,3.46431467
971.71,971.8,2.043574,971.71,3.02189667
971.71,971.8,2.043574,971.71,2.52189667
971.8,971.8,1.848574,971.71,2.52189667
971.8,971.8,1.848574,971.71,9.55
971.8,971.79,1.585,971.72,9.55
971.72,971.79,0.711574,971.72,8.928458
971.78,969.7,1.729,968.53,8.918458
971.88,971.98,4.33,971.89,6.164
971.88,971.98,4.26237711,971.81,2.303
971.81,971.88,1.727,971.81,5.04379334
971.81,971.78,1.676,971.71,5.04379334
971.78,971.78,1.511,971.71,5.04379334
971.78,971.78,1.511,971.71,5.04379334
971.78,971.78,1.511,971.71,5.04379334
971.78,971.78,1.72,971.71,8.31058668
971.71,971.78,1.2347,971.71,5.45976468
971.71,971.78,1.01587711,971.71,2.95976468
971.7,971.78,1.685,971.7,5.89076468
971.7,971.78,1.685,971.71,6.31579334
971.7,971.78,1.685,971.71,6.31579334
972.53,972.79,11.236,971.9,6.1373
971.71,971.9,1.637,971.71,1.48979334
971.71,971.9,1.637,971.71,0.02051988
971.6,971.79,1.77,970.91,1.27
970.13,971.46,1.244,971.2,5.0041
971.36,970.86,1.69,970.31,0.313
970.76,970.56,8.56,970.2,6.1629
970.24,970.24,1.175,970,0.1
970.23,970.23,7.779,970,5.14379334
970.23,970.22,1.757,970.1,4.62876468
970.11,970.11,0.81782,970.1,4.62876468
970.11,970.11,1.608,970.1,4.62876468
970.11,970.11,3.708,970.1,3.35480368
970.1,970.11,11.581985,970.1,9.55
970.9,970.9,1.76318,970.71,9.54
970.9,970.8,1.737,970.71,9.54
970.89,970.79,1.729,970.6,9.55
970.99,970.79,4.01682,970.7,9.54
970.8,971.1,5.866,970.81,0.64218
971.79,971.67,6.1571,971.2,6.1691
971.21,971.21,0.72856,971.2,5.992775
971.21,971.21,1.773,971.2,3.709504
971.31,971.29,1.637,971.1,1.93
971.19,971.19,1.3898,971.11,1.93
971.2,971.29,5.713,971.2,1.93
971.21,971.29,1.683,971.19,0.1352
971.21,971.2,1.683,971.19,0.1352
971.19,971.1,7.7285,971,0.01
970.6,970.9,1.626,970.51,0.11
970.6,970.9,1.626,970.51,0.11
970.6,970.77,8.93605583,970.51,0.11
970.7,970.97,0.313,970.7,1.52247068
970.7,970.73,10.571,970.7,1.52247068
970.73,970.71,10.083,970.7,1.52247068
970.71,970.71,13.553,970.7,1.52247068
970.16,970.14,1.241,970.06,5.04379334
970,970.38,1.599,970,6.1741
970.12,970.03,1.363,970,3.25379334
970.02,970.12,3.41,970,3.25379334
969.4,969.79,1.248,969.4,3.5025
969.4,969.47,1.279,969.4,3.5025
969.4,969.46,4.722,969.4,3.5025
969.4,969.5,4.81,969.4,3.5025
969.4,969.44,0.313,969.4,3.45672
969.4,969.44,0.313,969.4,2.45672
969.4,969.44,2.46728609,969.4,2.45672
969.44,969.44,4.99,969.4,2.45672
969.44,969.44,2.46,969.4,2.45672
969.44,969.43,4.76766748,969.4,2.45672
969.5,969.7,1.255,969.61,7.08
969.5,969.7,1.323,969.61,7.08
969.5,969.8,1.299,969.64,7.08
969.6,970,4,969.6,7.08
969.7,969.6,1.245,969.51,7.08
969.7,969.9,1.276,969.71,6.387274
969.71,969.8,7.3964,969.5,6.39
969.71,970.1,1.229,969.81,6.39
969.71,970,1.338,969.92,3.688
969.71,969.8,1.281,969.61,6.39
969.71,969.98,1.273,969.71,6.39
969.9,970,1.371,969.61,6.39
969.9,969.7,1.234,969.61,4.2605
969.9,969.7,6.1633,969.61,0.926025
969.81,970.28,0.313,969.91,2.2715575
969.81,970.27,6.1579,970.01,0.2
969.81,970.27,0.01,970.11,0.2
969.81,970.28,0.313,970.11,0.2
969.81,970.4,6.1713,970.11,0.72049
970.2,970.4,0.609,970.2,4.25847098
970.2,970.48,9.54,970.2,4.25847098
970.2,970.39,9.54,970.2,4.02971045
970.29,970.21,5.5258869,970.11,0.01
970.3,970.4,0.313,970.13,0.31
970.3,970.39,0.313,970.21,2.3972675
970.2,970.39,0.313,970.2,2.3202725
970.2,970.29,1.395,970.2,2.3102725
970.2,970.27,10.691,970.2,2.3102725
970.2,970.89,6.1651,970.2,2.3102725
970.6,970.6,9.2,970.2,8.2887635
970.59,970.3,1.465,970.2,8.2887635
970.2,970.28,10.514,970.2,0.2887635
970,970.27,0.01,970,8.40076153
970,971.08,2.558,970.01,8.40076153
970,970.65,10.887,970.1,1.17427818
970.1,970.38,1.01,970.1,1.16427818
970.79,971.59,8.90192,970.11,0.38
971.55,971.19,1.766,970.11,0.38
970,970.74,9.23,970,12.39978305
970.49,970.64,1.676,970.13,0.33
970.12,970.4,6.1529,970.2,1.17919125
970.12,970.4,1,970.2,1.15777825
970,970.28,9.45,970,8.84469819
970.28,970.19,9.45,970.01,0.01
970.28,970.29,1,970.1,0.59872055
970.28,970.17,9.45,970.1,0.59872055
970.28,970.1,9.45,970.01,0.01
970.28,970.1,9.45,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.1,8.42,970.01,0.01
970.1,970.09,8.42,970,8.84469819
970.1,970.08,8.42,970,8.84469819
970.1,970.08,8.42,970,8.84469819
970.1,970.08,8.42,970,8.84469819
969.4,969.8,8.42,969.5,1.284
969.4,970.19,6.1613,969.22,1.13
969.4,969.99,8.42,969.2,1.272
969.4,970.16,7.4283,969.5,1.262
969.4,969.89,8.42,969.11,4
969.31,970.19,8.15,969.3,7
969.9,970.2,1,969.73,1.308
969.9,970.17,1,969.4,1.247
969.9,970.18,8.15,969.7,1.299
969.9,969.89,1.269,969.3,11.0988
969.9,970.09,8.15,969.31,1.39
969.9,969.7,6.1869,969.31,1.39
969.9,969.7,0.01,969.31,2.78
969.9,969.7,0.01,969.31,2.78
969.9,969.7,0.01,969.31,2.78
969.9,969.6,0.33057693,969.31,6
969.9,969.6,0.33057693,969.32,1.39
969.9,969.6,0.33057693,969.31,1.39
969.9,969.6,0.33057693,969.31,5.96735563
969.9,969.6,0.33057693,969.31,1.4
969.9,969.6,0.51060814,969.31,1.4
969.9,969.4,0.50143834,969.31,1.4
966.4,967.99,0.01,966.71,1.4
966.4,966.9,8.15,966.83,1.37
966.8,966.9,8.15,966.6,0.02004
966,966.6,8.15,966,10.82464
966,967,8.15,966.12,1.263
966,966.79,8.15,966.1,1.343
966,966.69,8.15,966.1,1.343
966,966.28,8.15,966.21,1.277
966,966.29,9.419,966.22,1.23
966,966.1,8.15,966,9.47564
966,966.09,8.15,966.01,0.314
966,966.09,8.15,966,9.47564
966,966.09,8.15,966,9.47564
966,966.09,8.15,966,9.47564
966.09,966.09,8.05,966,9.47564
966.09,966.09,8.05,966,8.47564
966,966.09,8.05,966,6.46564
966,966.09,8.05,966,6.43064
966,966.09,8.05,966,6.43064
966,966.09,9.311,966,6.43064
966,966.09,1.261,966,6.43064
966,966.1,1.295,966,1.5
966,966.4,1.327,966.11,1.5
966,966.3,0.60260332,966.1,1.5
966,966.2,1.25,966.09,1.5
966,966.49,1.303,966.09,1.5
966,966.59,1.332,966.1,1.5
966,966.88,6.1826,966.1,1.5
966,966.5,6.1968,966.11,1.5
966,966.5,6.1968,966.11,1.5
966,966.3,0.58889876,966.09,1.5
966,966.2,8.05,966.09,1.5
966,966.19,9.348,966.09,1.5
966,966.19,8.05,966.09,1.5
966.19,966.19,6.99848215,966.09,1.5
966.19,966.2,0.59160317,966.09,1.5
961,965.08,7.01,965,2.56
960.1,963.8,7,961.81,1.701
963.78,963.8,0.01,962.05,1.72
963.78,963.8,0.365,962.32,9.62191277
962.04,962.04,6.2279,961.21,9.58
962.04,962.04,8.285,961.45,1.681
962.04,962.04,6.2027,961.57,1.706
962.8,962.8,6.99,962.1,1.56642622
962.6,962.5,0.15194156,962.32,1.649
962.6,962.6,6.99,962.46,0.08094579
962.43,963.29,6.99,962.43,1.43652269
962.43,962.8,6.974277,962.54,1.628
962.79,962.77,4.95743581,962.71,1.706
962.82,962.82,6.945,962.5,1.02
962.7,962.7,15.94880221,962.61,2.01
962.7,962.7,23.75715264,962.61,1.695
962.7,962.7,24.47773184,962.62,0.012
962.7,962.7,24.43783939,962.62,1.659
962.7,962.69,0.341,962.62,0.315
962.59,962.59,3.9479,962.51,1.521
962.29,962.24,6.134,962.1,1.621
962.1,962.49,6.2222,962.1,1.61544089
962.49,962.49,1.582,962.1,1.61544089
962.7,963,3.9939,962.9,1.28436816
962.9,962.8,8,962.3,6.2235
962.8,962.7,11.7507389,962.21,1.77
962.7,962.99,6.2127,962.5,6.2029
962.9,962.9,3.9896,962.8,1.729
962.1,962.89,1.36,962.2,1.59
962.8,962.8,1.265,962.7,2.87
962.89,962.89,5.2686,962.8,1.647
962.89,963.49,6.207,962.8,1.763
963.49,963.19,6.1962,962.8,1.763
963.49,963.1,1.283,963.09,1.885
963.2,963.2,0.168,963.09,1.885
963.2,963.79,0.01,962,1.521
962,963.99,6.858726,962.21,6.2014
963.69,963.6,6.2156,962.22,9.58
963.2,963.2,3.9897,962.22,0.621
963.5,963.59,1.15,962.1,9.58
963.5,963.39,1.232,963.19,1.288
963.5,963.69,6.2056,963.29,0.083
963.9,963.8,6.2123,962.84,6.2042
963.7,963.9,0.89,963.7,1.04635488
964.19,963.99,6.2048,963.8,6.2129
963.9,963.99,2.8167,963.7,1.04635488
963.99,964.29,0.01,963.7,1.04635488
964.29,964.29,6.1979,963.8,6.1961
964.8,964.29,6.1945,964,6.205
965.2,965.39,1.355,964.5,0.482
965,965,3.9735,964,0.7459
964.99,964.89,2.56,964.1,6.2171
964.79,964.59,3.24158536,964.21,8.27
962.7,964.4,6.1765,962.7,7.00242994
964.18,964.14,4.9668,963.9,0.3
964.18,964.28,0.1,964.01,0.37
964.01,964.7,9.46,964.01,0.10692207
964.01,964.79,6.1982,964.01,0.10692207
964.01,965.09,9.46,964.01,9.10692207
965,965,6.2164,964.11,1.372
965,965.11,1.171,965.01,0.11
965.1,965.2,0.57,965.1,15.78091
966,965.6,6.2042,965,9.58201
965.6,965.5,3.2596,965,9.58201
965.3,965.3,6.212,965,9.58201
965.3,965.39,9.57,965.1,6.2081
965.3,965.99,5.74206972,965.5,6.2078
966.19,966.1,6.1804,965.5,6.2078
965.98,965.89,6.08616688,965.5,6.2078
965.69,965.58,3.2225,965.51,5.40488669
965.9,965.89,4.69,965.6,6.2115
965.9,965.99,4.65495153,965.6,2
966.09,966,6.1846,965.71,9.57
966.09,966.29,1.686,966.1,9.54
966.19,966.29,3.1516,966.1,9.54
966.77,967.3,1.617,967.01,9.53
966.77,967.09,1.733,967.01,9.53
967.01,967.08,1.768,967.01,8.86837
967.01,967.08,1.768,967.01,8.86837
967.01,967.08,1.768,967.01,8.48441079
967,967.08,1.768,967,10.9438
967,967.08,1.768,967,10.9438
967,967.08,1.768,967.02,8.49
967.02,967.08,1.768,967.02,8.07201
967.02,967.08,1.768,967.03,0.313
967.02,967.08,1.768,967.02,7.98
967.02,967.08,1.768,967.01,5.40488669
967.02,967.08,1.768,967.01,5.40488669
967.09,967.08,1.635,967.01,5.40488669
967.09,967.08,1.57,967.01,5.40488669
967.09,967.06,1.57,967.01,5.40488669
967.09,967.02,1.631,967.01,5.40488669
967.09,967.02,3.201,967.01,5.40488669
967.01,967.02,3.201,967.01,5.38661969
967.02,967.02,2.981,967.01,5.38661969
967.01,967.02,2.981,967.01,4.97363307
967.02,967.02,2.0372,967.01,4.97363307
967.02,967.02,2.0172,967.01,4.97363307
967.02,967.02,0.4472,967.01,12.95363307
967.01,967.02,0.4472,967.01,12.93753007
967.01,967.1,3.0238,967.01,12.93753007
967.2,967.99,1.317,967.02,7.98
967.2,967.4,1.361,967.31,7.98
967.39,967.38,0.016459,967.21,7.98
967.29,967.39,1.227,967.3,6.188
967.29,967.49,3.0309,967.3,6.1753
967.29,967.38,0.011201,967.31,7.97
967.3,967.7,0.015108,967.3,5.10647
967.3,967.5,6.1943,967.4,7.97
967.49,967.58,0.189,967.49,13.834037
968.11,968.29,0.189,968.11,2.54959919
968.28,968.29,0.189,968.1,3.55
968.28,968.29,5.99,968.1,6.1621
968.28,968.28,5.69273088,968,13.834037
968.39,968.39,2.77409388,968.3,1.305
968.39,968.39,2.77409388,968.1,1.229
968.39,968.55,0.01,968.4,6.1622
968.39,968.55,0.01,968.49,10.87
968.55,968.89,1.653,968.49,9.52
968.55,968.89,0.314,968.7,9.52
968.55,968.88,0.01,968.6,1.256
968.55,968.88,0.324,968.7,1.366
968.5,968.79,2.8034,968.6,1.269
968.5,968.66,0.314,968.6,1.269
968.5,968.69,0.01,968.6,1.269
968.5,968.67,0.01,968.61,1.85
968.5,968.67,0.01,968.61,1.85
968.5,968.87,0.01,968.61,1.85
968.5,968.86,0.01,968.61,1.85
968.5,968.86,0.01,968.7,6.1781
968.5,968.86,0.01,968.7,6.1781
968.5,968.87,0.313,968.78,10.814
968.5,968.94,0.44735662,968.87,9.52
969.28,969.59,0.323,969.3,1.371
969.28,969.37,1.617,969.2,106.1585
970,970.09,8.0106,970,0.36364275
969.8,970.08,0.314,970,3.04006275
970.07,970.05,0.314,970,3.04006275
970.07,970.4,6.9301,970.01,9.52
970.07,970.2,4.773861,970.1,9.52
970.3,970.4,0.01,970.11,9.52
970.3,970.4,0.01,970.34,6.1792
970.3,970.4,0.01,970.31,9.49
970.3,970.4,0.01,970.31,9.49
970.3,970.4,0.01,970.31,9.49
970.31,970.4,0.01,970.31,1.99
970.4,970.46,0.01,970.41,4.49
970.4,970.46,0.01,970.41,4.49
970.4,970.46,0.1,970.36,1.99
970.47,970.79,0.1,970.7,2.92
970.7,970.79,0.1,970.7,1.09425777
970.7,970.79,0.1,970.7,1.09425777
970.7,970.79,0.1,970.7,0.97425777
970.7,970.79,0.1,970.7,0.02004
970.7,970.73,8.55,970.3,0.02004
970.7,970.69,0.313,970.3,0.02004
970.7,970.65,8.55,970.3,0.02004
970.7,970.68,10,970.3,0.02004
969.99,970.3,6.136,970.1,9.52
970.3,972.09,1.621,971.46,6.1518
972.29,973.9,0.01,972.41,3.69275283
972.7,973.52,1.243,972.92,6.1327
974.72,973.9,0.01,973.81,9.48
974.2,974.2,1.872,974.11,9.48
974.2,974.18,0.243,974.11,0.267
974.21,974.62,0.312,974.31,4.48
974.21,974.5,0.754,974.49,4.48
974.21,974.5,0.01,974.41,5.6058
975.68,975.35,0.312,974.7,6.1504
975.68,975.28,9.48,974.9,6.1399
975.68,975.23,2.9385,974.9,6.1399
974.8,975.2,9.48,974.6,0.20434895
974.6,974.8,0.313,974.6,0.01389895
974.6,974.8,2.4407,974.6,0.01389895
974.6,974.8,6.1535,974.6,0.01389895
974.69,974.69,2.7527,974.6,0.01389895
974.69,974.68,0.312,974.6,0.01389895
974.7,974.7,4.37,974.6,0.01389895
974.69,974.68,0.312,974.6,0.01389895
974.58,974.58,6.1383,974.51,3.485414
974.58,974.54,9.48,974.51,6.132
974.51,974.5,0.312,974.13,2
974.31,974.51,0.14504561,974.31,1.63995409
974.51,974.51,0.2389,974.31,1.23
975.59,975.3,8.25,974.81,6.1341
974.9,974.89,0.312,974.7,1.261
974.7,974.94,2.3443,974.5,0.82
974.7,974.85,6.1483,974.5,1.9561
974.83,974.82,0.312,974.5,6.1384
974.83,974.84,8.21,974.82,0.312
974.83,974.84,8.21,974.82,0.312
974.83,974.84,0.312,974.3,1.27
974.84,974.82,0.28,974.69,5.1532
974.83,974.82,0.04,974.3,9.44
974.83,974.8,0.04,974.31,6.1342
974.83,974.8,0.04,974.21,6.1383
974.82,974.81,1,974.5,6.1433
974.83,974.82,2.6235,974.4,10.3478
974.83,974.81,6.1326,974.5,9.48
974.83,974.6,2.3168,974.31,9.48
974.31,974.58,5,974.2,4.48
974.39,974.39,0.1287252,974.21,6.1372
974.39,974.4,0.313,974.3,6.143
974.39,974.37,0.312,974.2,6.1376
974.39,974.38,0.312,974.28,4.48
974.39,974.29,5,974.28,6.1456
977.1,976.29,0.01,974.8,10.1037
977.1,976.28,1.328,975.1,9.48
977.1,975.99,6.143,975.41,9.48
977.1,975.5,6.1351,975.2,9.47
977.1,975.39,0.312,975.2,9.47
977.1,975.4,2.3064,975.31,9.47
975.39,975.4,0.312,975.31,9.47
975.31,975.3,1.1469,974.91,3.5
975.27,975.28,0.312,975.18,2.09
975.27,975.21,6.134,975.11,2.09
975.27,975.19,0.311,975.11,2.09
975.27,975.19,0.311,975.11,2.09
975.27,975.19,0.311,975.11,2.09
975.11,975.19,0.067,975.11,1.99019645
975.19,975.19,0.312,975.11,1.99019645
975.19,975.19,0.312,975.11,1.99019645
975.19,975.19,0.312,975.11,1.99019645
975.19,975.19,0.312,975.11,1.99019645
975.19,975.19,0.312,975.11,1.99019645
975.19,975.19,1,975.11,1.99019645
975.2,975.2,0.22,975.11,1.99019645
975.2,975.19,0.01968887,975.11,1.99019645
975.11,975.19,0.01968887,975.11,1.75250728
975.11,975.19,0.01968887,975.11,1.75250728
975.11,975.19,0.01968887,975.11,1.75250728
975.11,975.19,0.01968887,975.11,1.75250728
975.1,975.19,0.01968887,975.1,9.76035127
975.1,975.19,0.01968887,975.1,9.61443927
975.1,975.19,0.01968887,975.1,9.61443927
975.1,975.18,9.48,974.8,5.6035
974.8,975,0.22,974.9,4.037134
974.8,975,0.22,974.6,6.1493
974.8,975,0.22,974.6,6.1493
975,975.14,2.3027,975,0.78
975,975.07,2.6147,975,0.78
975,975.01,9.48,975,0.78
975,975.01,9.48,975,0.78
975,975.01,9.48,975,0.78
975,975.01,10.48,975,0.7552
975,975.01,10.48,975,0.7552
975,975.01,10.48,975,0.7552
975,975.01,10.48,975,0.7552
975,975.01,10.48,975,0.7552
975,975.01,11.48,975,0.7552
975,975.01,11.48,975,0.7552
975,975.01,11.48,975,0.7552
975,975.01,0.2448,975,6.1493
975,974.97,0.313,974.6,6.1493
975,974.99,9.48,974.6,6.1493
974.6,974.93,9.48,974.6,6.14
